,,Stuffed Animal,,,,Small,,Medium,,Large,,All,
Date,Time,Bear,Elephant,Tiger,Gorilla,Shoes,T-shirt,Shoes,T-shirt,Shoes,T-shirt,Tiara,Glasses
4/1/2019,8:10:32 AM,0,0,1,0,0,1,0,0,0,0,0,0
4/1/2019,8:37:54 AM,0,0,1,0,0,0,0,0,0,0,0,0
4/1/2019,9:16:40 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/1/2019,12:19:09 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/1/2019,12:27:41 PM,0,0,0,1,0,0,1,1,0,0,0,1
4/1/2019,12:40:15 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/1/2019,1:56:43 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/1/2019,2:02:32 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/1/2019,3:33:31 PM,1,0,0,0,0,0,1,0,0,0,0,1
4/1/2019,5:59:43 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/1/2019,6:20:14 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/2/2019,9:02:25 AM,0,1,0,0,0,0,0,0,0,1,0,1
4/2/2019,9:46:25 AM,0,0,0,1,0,0,0,0,0,0,0,0
4/2/2019,10:07:15 AM,0,0,0,1,0,0,1,0,0,0,0,0
4/2/2019,10:30:58 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/2/2019,11:57:19 AM,0,0,1,0,1,1,0,0,0,0,0,0
4/2/2019,12:07:24 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/2/2019,12:27:26 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/2/2019,12:28:16 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/2/2019,12:32:38 PM,1,0,0,0,0,0,0,1,0,0,0,1
4/2/2019,12:38:52 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/2/2019,12:42:52 PM,0,0,0,1,0,0,0,1,0,0,0,1
4/2/2019,12:49:01 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/2/2019,12:49:56 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/2/2019,1:11:26 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/2/2019,1:26:05 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/2/2019,1:34:21 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/2/2019,1:47:16 PM,1,0,0,0,0,0,0,0,0,0,1,0
4/2/2019,1:47:29 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/2/2019,2:14:25 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/2/2019,2:58:59 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/2/2019,2:59:50 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/2/2019,3:42:19 PM,0,0,1,0,1,0,0,0,0,0,1,0
4/2/2019,3:59:57 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/2/2019,4:32:13 PM,1,0,0,0,0,0,0,0,0,0,0,1
4/2/2019,5:35:48 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/2/2019,6:43:31 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/2/2019,7:36:53 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/2/2019,7:47:52 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/3/2019,8:15:16 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/3/2019,9:07:25 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/3/2019,9:42:17 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/3/2019,10:08:00 AM,0,0,1,0,0,0,0,0,0,0,0,0
4/3/2019,10:32:46 AM,0,0,1,0,0,1,0,0,0,0,0,0
4/3/2019,10:33:50 AM,0,0,1,0,1,1,0,0,0,0,0,0
4/3/2019,10:35:29 AM,1,0,0,0,0,0,1,0,0,0,0,0
4/3/2019,11:12:11 AM,0,0,1,0,0,0,0,0,0,0,0,0
4/3/2019,11:38:25 AM,0,1,0,0,0,0,0,0,0,1,0,0
4/3/2019,12:26:48 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/3/2019,12:52:24 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/3/2019,1:07:03 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/3/2019,1:44:00 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/3/2019,1:50:36 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/3/2019,1:57:55 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/3/2019,2:07:16 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/3/2019,2:23:07 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/3/2019,2:47:59 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/3/2019,3:12:40 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/3/2019,5:48:34 PM,0,0,0,1,0,0,0,1,0,0,1,0
4/3/2019,6:27:33 PM,0,0,1,0,0,0,0,0,0,0,0,1
4/4/2019,7:09:32 AM,0,1,0,0,0,0,0,0,1,0,0,0
4/4/2019,9:30:16 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/4/2019,9:37:31 AM,1,0,0,0,0,0,1,0,0,0,0,0
4/4/2019,10:13:33 AM,0,0,1,0,1,0,0,0,0,0,0,0
4/4/2019,11:01:29 AM,0,1,0,0,0,0,0,0,0,1,1,1
4/4/2019,11:19:33 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/4/2019,11:21:13 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/4/2019,12:07:54 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/4/2019,12:25:33 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/4/2019,1:03:46 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/4/2019,1:30:50 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/4/2019,1:51:52 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/4/2019,1:52:43 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/4/2019,2:21:51 PM,0,1,0,0,0,0,0,0,0,0,0,0
4/4/2019,2:31:32 PM,0,0,0,1,0,0,1,1,0,0,0,1
4/4/2019,2:34:09 PM,0,0,0,1,0,0,0,1,0,0,0,1
4/4/2019,3:55:14 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/4/2019,4:17:12 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/4/2019,4:26:49 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/4/2019,5:42:19 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/4/2019,7:37:31 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/4/2019,8:33:04 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/4/2019,8:49:20 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/5/2019,8:31:20 AM,1,0,0,0,0,0,1,0,0,0,0,0
4/5/2019,8:47:30 AM,0,0,1,0,0,1,0,0,0,0,0,0
4/5/2019,9:01:49 AM,0,0,0,1,0,0,0,1,0,0,0,1
4/5/2019,9:51:34 AM,0,0,1,0,0,1,0,0,0,0,0,0
4/5/2019,10:19:51 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/5/2019,12:15:05 PM,1,0,0,0,0,0,0,0,0,0,0,1
4/5/2019,12:21:28 PM,0,1,0,0,0,0,0,0,0,0,0,0
4/5/2019,12:39:08 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/5/2019,12:45:19 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/5/2019,12:45:54 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/5/2019,12:47:37 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/5/2019,1:16:08 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/5/2019,1:48:04 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/5/2019,1:56:04 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/5/2019,2:17:38 PM,1,0,0,0,0,0,0,0,0,0,1,0
4/5/2019,2:34:51 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/5/2019,2:39:20 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/5/2019,3:20:40 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/5/2019,3:30:15 PM,0,1,0,0,0,0,0,0,1,0,0,1
4/5/2019,4:00:47 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/5/2019,4:16:07 PM,0,0,0,1,0,0,0,1,0,0,1,1
4/5/2019,4:59:01 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/5/2019,5:04:30 PM,0,0,0,1,0,0,1,0,0,0,0,1
4/5/2019,5:32:46 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/5/2019,6:07:39 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/5/2019,7:04:38 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/5/2019,7:18:07 PM,0,0,1,0,1,0,0,0,0,0,0,1
4/5/2019,7:30:56 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/6/2019,8:19:38 AM,0,0,0,1,0,0,1,0,0,0,0,1
4/6/2019,8:27:06 AM,1,0,0,0,0,0,1,0,0,0,0,0
4/6/2019,8:52:58 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/6/2019,10:10:23 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/6/2019,10:28:14 AM,0,0,1,0,0,1,0,0,0,0,0,0
4/6/2019,10:30:25 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/6/2019,11:04:53 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/6/2019,11:32:27 AM,1,0,0,0,0,0,1,0,0,0,0,0
4/6/2019,11:46:32 AM,0,0,1,0,1,0,0,0,0,0,1,0
4/6/2019,12:03:14 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/6/2019,12:04:13 PM,0,1,0,0,0,0,0,0,1,1,0,0
4/6/2019,12:40:07 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/6/2019,1:09:01 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/6/2019,1:15:55 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/6/2019,1:21:00 PM,0,0,0,1,0,0,0,0,0,0,0,1
4/6/2019,1:34:56 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/6/2019,1:39:02 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/6/2019,1:43:12 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/6/2019,1:51:42 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/6/2019,1:52:40 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/6/2019,2:44:23 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/6/2019,2:46:22 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/6/2019,2:56:09 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/6/2019,3:18:33 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/6/2019,3:31:02 PM,0,1,0,0,0,0,0,0,0,0,0,1
4/6/2019,3:35:07 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/6/2019,3:36:16 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/6/2019,3:45:37 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/6/2019,4:05:09 PM,1,0,0,0,0,0,0,1,0,0,1,1
4/6/2019,4:09:03 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/6/2019,4:17:20 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/6/2019,4:26:17 PM,0,0,0,1,0,0,0,1,0,0,1,0
4/6/2019,5:17:22 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/6/2019,5:20:28 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/6/2019,5:47:08 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/6/2019,5:50:57 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/6/2019,6:10:20 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/6/2019,6:25:51 PM,0,0,0,1,0,0,1,1,0,0,1,1
4/6/2019,7:13:52 PM,0,0,0,1,0,0,0,1,0,0,0,1
4/6/2019,8:50:15 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/7/2019,9:37:57 AM,1,0,0,0,0,0,0,1,0,0,0,1
4/7/2019,9:47:58 AM,0,0,0,1,0,0,0,0,0,0,0,0
4/7/2019,9:58:33 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/7/2019,10:15:06 AM,0,1,0,0,0,0,0,0,0,1,0,0
4/7/2019,10:27:00 AM,0,1,0,0,0,0,0,0,1,0,0,0
4/7/2019,10:38:11 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/7/2019,10:44:15 AM,0,1,0,0,0,0,0,0,1,0,0,1
4/7/2019,10:55:22 AM,0,0,1,0,0,1,0,0,0,0,0,0
4/7/2019,11:33:46 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/7/2019,12:06:38 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/7/2019,12:11:53 PM,1,0,0,0,0,0,0,0,0,0,1,0
4/7/2019,12:12:18 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/7/2019,12:19:57 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/7/2019,12:36:20 PM,1,0,0,0,0,0,0,0,0,0,1,0
4/7/2019,12:38:43 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/7/2019,1:04:10 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/7/2019,1:06:38 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/7/2019,1:17:53 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/7/2019,1:28:55 PM,0,1,0,0,0,0,0,0,1,1,0,0
4/7/2019,2:06:29 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/7/2019,2:13:21 PM,0,0,1,0,0,0,0,0,0,0,0,1
4/7/2019,2:16:20 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/7/2019,2:16:57 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/7/2019,2:20:41 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/7/2019,2:34:38 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/7/2019,2:38:15 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/7/2019,2:51:05 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/7/2019,2:54:57 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/7/2019,3:06:22 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/7/2019,3:09:00 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/7/2019,3:10:28 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/7/2019,3:28:16 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/7/2019,3:33:18 PM,0,1,0,0,0,0,0,0,1,0,0,0
4/7/2019,4:03:18 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/7/2019,4:51:13 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/7/2019,5:32:04 PM,1,0,0,0,0,0,0,1,0,0,0,1
4/7/2019,5:32:08 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/7/2019,5:38:53 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/7/2019,5:56:28 PM,1,0,0,0,0,0,0,1,0,0,1,0
4/7/2019,5:58:27 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/7/2019,6:31:43 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/7/2019,6:49:42 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/7/2019,7:25:35 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/7/2019,8:18:34 PM,0,0,1,0,1,0,0,0,0,0,0,1
4/8/2019,10:09:47 AM,0,0,1,0,1,0,0,0,0,0,0,0
4/8/2019,10:49:33 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/8/2019,11:22:41 AM,0,0,1,0,1,1,0,0,0,0,0,1
4/8/2019,2:45:54 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/8/2019,3:05:56 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/8/2019,5:24:06 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/8/2019,5:28:01 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/8/2019,7:49:38 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/9/2019,8:22:15 AM,0,0,1,0,1,0,0,0,0,0,0,0
4/9/2019,8:37:34 AM,0,0,0,1,0,0,0,0,0,0,0,0
4/9/2019,10:37:21 AM,0,0,1,0,1,1,0,0,0,0,0,0
4/9/2019,10:58:57 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/9/2019,11:15:58 AM,0,0,0,1,0,0,1,0,0,0,0,1
4/9/2019,11:56:40 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/9/2019,12:07:39 PM,0,0,1,0,0,0,0,0,0,0,1,0
4/9/2019,12:42:19 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/9/2019,12:55:14 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/9/2019,12:57:51 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/9/2019,12:58:34 PM,0,0,0,1,0,0,0,0,0,0,0,1
4/9/2019,1:02:19 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/9/2019,1:24:44 PM,0,1,0,0,0,0,0,0,0,0,0,0
4/9/2019,1:30:49 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/9/2019,1:35:03 PM,0,1,0,0,0,0,0,0,0,0,0,0
4/9/2019,1:53:38 PM,1,0,0,0,0,0,0,1,0,0,0,1
4/9/2019,2:25:37 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/9/2019,2:27:02 PM,0,1,0,0,0,0,0,0,0,0,0,0
4/9/2019,2:29:36 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/9/2019,3:09:04 PM,1,0,0,0,0,0,0,0,0,0,1,0
4/9/2019,3:18:34 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/9/2019,3:21:02 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/9/2019,3:30:39 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/9/2019,4:04:52 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/9/2019,4:06:07 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/9/2019,4:20:46 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/9/2019,4:20:58 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/9/2019,4:28:50 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/9/2019,5:31:03 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/9/2019,6:11:09 PM,0,0,1,0,0,1,0,0,0,0,1,0
4/9/2019,6:53:43 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/9/2019,6:59:58 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/9/2019,7:05:54 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/9/2019,7:23:55 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/9/2019,7:55:02 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/9/2019,8:24:23 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/10/2019,10:18:35 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/10/2019,10:44:19 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/10/2019,10:58:42 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/10/2019,11:13:57 AM,0,0,1,0,1,0,0,0,0,0,0,0
4/10/2019,11:15:04 AM,1,0,0,0,0,0,1,0,0,0,0,0
4/10/2019,12:09:36 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/10/2019,12:39:15 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/10/2019,1:20:45 PM,0,0,1,0,0,1,0,0,0,0,0,1
4/10/2019,2:37:02 PM,0,1,0,0,0,0,0,0,0,1,1,0
4/10/2019,4:52:35 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/10/2019,5:58:18 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/10/2019,6:57:51 PM,0,0,1,0,0,0,0,0,0,0,0,1
4/10/2019,6:59:07 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/10/2019,6:59:15 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/11/2019,7:37:34 AM,0,0,1,0,1,0,0,0,0,0,1,0
4/11/2019,9:13:44 AM,0,0,1,0,0,0,0,0,0,0,0,1
4/11/2019,9:14:31 AM,0,0,1,0,1,0,0,0,0,0,0,0
4/11/2019,10:17:10 AM,1,0,0,0,0,0,0,1,0,0,0,1
4/11/2019,10:23:30 AM,0,0,1,0,0,0,0,0,0,0,0,0
4/11/2019,10:35:11 AM,0,0,0,1,0,0,0,0,0,0,0,1
4/11/2019,10:52:05 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/11/2019,11:42:11 AM,0,0,1,0,1,0,0,0,0,0,0,0
4/11/2019,12:07:42 PM,0,0,1,0,1,0,0,0,0,0,1,0
4/11/2019,12:37:22 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/11/2019,12:37:28 PM,1,0,0,0,0,0,0,1,0,0,1,0
4/11/2019,1:14:38 PM,1,0,0,0,0,0,0,0,0,0,0,0
