,,Stuffed Animal,,,,Small,,Medium,,Large,,All,
4/20/2019,1:23:20 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/20/2019,1:33:29 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/20/2019,1:41:27 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/20/2019,2:41:06 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/20/2019,2:44:44 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/20/2019,3:01:19 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/20/2019,3:28:55 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/20/2019,3:35:05 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/20/2019,3:36:26 PM,0,1,0,0,0,0,0,0,1,1,0,0
4/20/2019,3:52:26 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/20/2019,3:54:21 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/20/2019,4:15:07 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/20/2019,4:40:42 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/20/2019,4:41:28 PM,1,0,0,0,0,0,1,1,0,0,1,0
4/20/2019,5:05:05 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/20/2019,5:40:16 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/20/2019,6:57:02 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/20/2019,7:19:17 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/20/2019,7:29:35 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/20/2019,7:58:04 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/20/2019,8:21:23 PM,1,0,0,0,0,0,1,1,0,0,1,0
4/20/2019,8:42:48 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/21/2019,7:56:27 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/21/2019,8:15:18 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/21/2019,8:32:14 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/21/2019,8:34:43 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/21/2019,9:06:34 AM,0,1,0,0,0,0,0,0,0,1,0,0
4/21/2019,9:18:49 AM,1,0,0,0,0,0,1,1,0,0,1,0
4/21/2019,9:42:00 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/21/2019,10:08:37 AM,0,0,1,0,1,0,0,0,0,0,0,0
4/21/2019,10:11:13 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/21/2019,10:30:16 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/21/2019,10:39:58 AM,0,0,1,0,1,1,0,0,0,0,0,0
4/21/2019,11:08:16 AM,0,1,0,0,0,0,0,0,1,1,0,0
4/21/2019,11:23:16 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/21/2019,11:32:16 AM,0,0,1,0,1,1,0,0,0,0,0,0
4/21/2019,11:39:45 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/21/2019,11:47:46 AM,1,0,0,0,0,0,0,0,0,0,1,0
4/21/2019,11:52:42 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/21/2019,12:13:47 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/21/2019,12:19:30 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/21/2019,12:20:38 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/21/2019,12:20:55 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/21/2019,12:23:23 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/21/2019,12:26:10 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/21/2019,12:29:59 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/21/2019,12:35:41 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/21/2019,12:54:07 PM,0,0,0,1,0,0,1,0,0,0,0,0
4/21/2019,12:59:59 PM,0,1,0,0,0,0,0,0,1,1,0,0
4/21/2019,1:02:13 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/21/2019,1:04:33 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/21/2019,1:08:37 PM,0,0,0,1,0,0,0,1,0,0,0,1
4/21/2019,1:15:30 PM,0,0,1,0,0,1,0,0,0,0,0,1
4/21/2019,2:05:17 PM,0,1,0,0,0,0,0,0,0,0,0,0
4/21/2019,2:09:05 PM,0,0,0,1,0,0,1,0,0,0,0,0
4/21/2019,2:23:07 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/21/2019,2:32:06 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/21/2019,2:40:36 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/21/2019,3:01:08 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/21/2019,3:12:35 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/21/2019,3:15:29 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/21/2019,3:22:12 PM,0,1,0,0,0,0,0,0,0,1,0,1
4/21/2019,3:22:26 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/21/2019,3:30:37 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/21/2019,3:41:16 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/21/2019,3:45:02 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/21/2019,3:59:18 PM,0,1,0,0,0,0,0,0,0,1,0,1
4/21/2019,4:14:39 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/21/2019,4:37:38 PM,0,1,0,0,0,0,0,0,1,1,0,0
4/21/2019,4:38:49 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/21/2019,4:53:20 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/21/2019,5:00:12 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/21/2019,5:27:10 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/21/2019,5:28:51 PM,0,1,0,0,0,0,0,0,1,0,1,0
4/21/2019,5:38:12 PM,1,0,0,0,0,0,0,0,0,0,1,0
4/21/2019,6:07:31 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/21/2019,6:58:24 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/21/2019,8:31:40 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/21/2019,8:50:04 PM,1,0,0,0,0,0,1,0,0,0,1,0
4/22/2019,7:03:47 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/22/2019,9:58:31 AM,0,0,1,0,1,1,0,0,0,0,0,0
4/22/2019,10:49:40 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/22/2019,12:06:06 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/22/2019,12:20:39 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/22/2019,2:03:25 PM,0,1,0,0,0,0,0,0,1,1,0,0
4/22/2019,3:41:48 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/23/2019,8:27:48 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/23/2019,8:57:52 AM,1,0,0,0,0,0,1,1,0,0,0,1
4/23/2019,9:30:30 AM,0,0,1,0,1,1,0,0,0,0,0,0
4/23/2019,11:17:22 AM,1,0,0,0,0,0,0,1,0,0,0,1
4/23/2019,11:25:16 AM,0,0,1,0,0,0,0,0,0,0,0,0
4/23/2019,11:32:36 AM,0,0,1,0,1,1,0,0,0,0,0,1
4/23/2019,11:47:43 AM,0,0,1,0,1,1,0,0,0,0,0,0
4/23/2019,12:00:54 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/23/2019,12:27:41 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/23/2019,12:33:06 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/23/2019,12:41:11 PM,0,1,0,0,0,0,0,0,0,0,0,0
4/23/2019,12:57:00 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/23/2019,1:09:53 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/23/2019,1:22:55 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/23/2019,1:25:40 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/23/2019,1:38:24 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/23/2019,2:04:33 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/23/2019,2:24:30 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/23/2019,2:36:55 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/23/2019,2:51:58 PM,1,0,0,0,0,0,1,1,0,0,1,0
4/23/2019,2:55:17 PM,1,0,0,0,0,0,1,1,0,0,1,0
4/23/2019,3:15:56 PM,0,0,1,0,0,1,0,0,0,0,0,1
4/23/2019,3:52:36 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/23/2019,4:05:05 PM,0,1,0,0,0,0,0,0,0,0,0,0
4/23/2019,5:04:03 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/23/2019,5:24:53 PM,0,0,1,0,1,1,0,0,0,0,0,1
4/23/2019,6:45:38 PM,0,0,0,1,0,0,1,1,0,0,1,0
4/23/2019,6:46:58 PM,1,0,0,0,0,0,0,0,0,0,1,0
4/24/2019,9:31:14 AM,0,0,1,0,0,1,0,0,0,0,0,1
4/24/2019,10:16:38 AM,0,1,0,0,0,0,0,0,0,1,0,0
4/24/2019,11:47:51 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/24/2019,11:50:02 AM,0,0,0,1,0,0,1,1,0,0,0,1
4/24/2019,11:55:18 AM,0,1,0,0,0,0,0,0,0,1,0,0
4/24/2019,12:06:06 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/24/2019,12:37:20 PM,1,0,0,0,0,0,0,0,0,0,1,0
4/24/2019,12:44:47 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/24/2019,12:47:01 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/24/2019,12:50:12 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/24/2019,1:32:03 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/24/2019,1:51:43 PM,0,1,0,0,0,0,0,0,0,0,0,1
4/24/2019,1:52:26 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/24/2019,2:18:20 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/24/2019,2:22:26 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/24/2019,2:32:26 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/24/2019,2:47:43 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/24/2019,3:00:58 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/24/2019,3:49:56 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/24/2019,3:54:34 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/24/2019,4:34:47 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/24/2019,4:39:25 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/24/2019,4:49:50 PM,0,0,0,1,0,0,1,0,0,0,0,0
4/25/2019,9:58:23 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/25/2019,10:32:39 AM,0,0,0,1,0,0,0,0,0,0,0,0
4/25/2019,11:19:20 AM,0,0,1,0,0,0,0,0,0,0,0,0
4/25/2019,11:20:56 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/25/2019,11:22:10 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/25/2019,11:48:07 AM,0,0,0,1,0,0,0,0,0,0,0,0
4/25/2019,12:09:45 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/25/2019,12:21:45 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/25/2019,12:33:31 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/25/2019,1:05:19 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/25/2019,1:49:44 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/25/2019,1:51:44 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/25/2019,1:55:45 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/25/2019,2:37:17 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/25/2019,2:44:53 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/25/2019,2:49:53 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/25/2019,3:41:27 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/25/2019,4:04:10 PM,0,0,0,1,0,0,0,1,0,0,0,1
4/25/2019,4:07:33 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/25/2019,4:55:04 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/25/2019,5:19:17 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/25/2019,5:30:20 PM,0,0,1,0,1,1,0,0,0,0,1,0
4/25/2019,5:49:01 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/25/2019,7:19:36 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/26/2019,7:07:54 AM,0,0,1,0,0,1,0,0,0,0,0,0
4/26/2019,8:04:33 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/26/2019,10:14:33 AM,1,0,0,0,0,0,0,1,0,0,1,0
4/26/2019,10:35:15 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/26/2019,10:43:26 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/26/2019,11:17:14 AM,0,0,1,0,0,0,0,0,0,0,0,1
4/26/2019,11:31:15 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/26/2019,11:35:11 AM,0,1,0,0,0,0,0,0,1,1,0,0
4/26/2019,11:47:33 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/26/2019,12:05:51 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/26/2019,1:10:54 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/26/2019,2:13:18 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/26/2019,2:29:34 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/26/2019,2:59:04 PM,0,1,0,0,0,0,0,0,0,1,0,1
4/26/2019,3:02:43 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/26/2019,3:03:01 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/26/2019,3:03:55 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/26/2019,3:21:09 PM,0,0,1,0,0,1,0,0,0,0,1,0
4/26/2019,3:52:40 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/26/2019,4:21:03 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/26/2019,5:34:45 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/26/2019,6:02:34 PM,1,0,0,0,0,0,0,1,0,0,0,1
4/26/2019,6:07:10 PM,0,0,0,1,0,0,0,0,0,0,0,1
4/26/2019,6:51:25 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/26/2019,7:12:36 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/26/2019,8:56:36 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/27/2019,8:04:06 AM,0,0,0,1,0,0,1,1,0,0,0,0
4/27/2019,8:56:45 AM,0,1,0,0,0,0,0,0,0,1,0,0
4/27/2019,9:23:03 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/27/2019,10:17:00 AM,0,0,0,1,0,0,0,1,0,0,0,1
4/27/2019,10:22:29 AM,0,0,0,1,0,0,0,0,0,0,0,0
4/27/2019,10:32:01 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/27/2019,10:49:08 AM,0,1,0,0,0,0,0,0,1,0,0,0
4/27/2019,11:01:51 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/27/2019,11:06:15 AM,1,0,0,0,0,0,1,0,0,0,1,1
4/27/2019,11:08:57 AM,1,0,0,0,0,0,1,0,0,0,0,0
4/27/2019,11:11:48 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/27/2019,11:56:07 AM,0,0,1,0,0,0,0,0,0,0,0,0
4/27/2019,12:01:14 PM,0,0,1,0,0,1,0,0,0,0,0,1
4/27/2019,12:05:42 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/27/2019,12:13:27 PM,1,0,0,0,0,0,0,1,0,0,1,0
4/27/2019,12:20:49 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/27/2019,12:27:08 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/27/2019,12:34:13 PM,0,1,0,0,0,0,0,0,1,0,0,0
4/27/2019,12:35:48 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/27/2019,12:46:09 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/27/2019,12:54:25 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/27/2019,1:11:45 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/27/2019,1:12:54 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/27/2019,1:28:39 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/27/2019,1:46:47 PM,1,0,0,0,0,0,0,1,0,0,1,0
4/27/2019,2:09:55 PM,0,0,0,1,0,0,1,1,0,0,0,1
4/27/2019,2:25:17 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/27/2019,2:31:22 PM,0,1,0,0,0,0,0,0,1,1,0,0
4/27/2019,2:39:16 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/27/2019,2:42:49 PM,0,0,1,0,0,0,0,0,0,0,0,1
4/27/2019,2:45:39 PM,0,1,0,0,0,0,0,0,1,0,0,1
4/27/2019,2:54:32 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/27/2019,3:14:08 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/27/2019,3:49:43 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/27/2019,4:22:25 PM,0,0,1,0,1,0,0,0,0,0,0,1
4/27/2019,4:45:30 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/27/2019,4:55:03 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/27/2019,5:08:50 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/27/2019,5:12:40 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/28/2019,7:32:27 AM,0,1,0,0,0,0,0,0,0,0,0,0
4/28/2019,8:34:27 AM,0,1,0,0,0,0,0,0,0,0,0,1
4/28/2019,8:57:19 AM,0,1,0,0,0,0,0,0,0,0,0,0
4/28/2019,9:13:13 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/28/2019,9:15:24 AM,1,0,0,0,0,0,1,1,0,0,0,1
4/28/2019,9:44:40 AM,0,1,0,0,0,0,0,0,1,0,0,0
4/28/2019,10:23:28 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/28/2019,10:46:50 AM,0,0,0,1,0,0,0,1,0,0,1,0
4/28/2019,10:59:13 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/28/2019,11:05:54 AM,0,0,1,0,0,0,0,0,0,0,0,1
4/28/2019,11:09:08 AM,0,1,0,0,0,0,0,0,0,0,0,0
4/28/2019,11:16:20 AM,0,0,1,0,0,1,0,0,0,0,0,0
4/28/2019,11:19:08 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/28/2019,11:36:17 AM,1,0,0,0,0,0,0,0,0,0,0,1
4/28/2019,11:41:49 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/28/2019,12:03:12 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/28/2019,12:09:19 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/28/2019,12:41:07 PM,0,0,0,1,0,0,1,0,0,0,1,0
4/28/2019,12:57:38 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/28/2019,1:01:15 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/28/2019,1:05:24 PM,0,0,0,1,0,0,0,1,0,0,0,1
4/28/2019,1:30:34 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/28/2019,1:37:37 PM,1,0,0,0,0,0,1,1,0,0,1,0
4/28/2019,1:48:00 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/28/2019,1:57:37 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/28/2019,2:18:49 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/28/2019,2:56:12 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/28/2019,2:58:21 PM,0,0,0,1,0,0,1,0,0,0,0,0
4/28/2019,3:02:27 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/28/2019,3:30:45 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/28/2019,3:33:46 PM,0,0,0,1,0,0,0,0,0,0,0,1
4/28/2019,5:00:32 PM,0,0,0,1,0,0,0,1,0,0,0,1
4/28/2019,5:19:22 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/28/2019,5:26:52 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/28/2019,5:39:57 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/28/2019,6:04:35 PM,0,0,1,0,1,1,0,0,0,0,1,0
4/28/2019,6:22:20 PM,0,1,0,0,0,0,0,0,1,0,0,0
4/28/2019,7:44:55 PM,0,0,1,0,1,0,0,0,0,0,0,0